k_parent,k_child,parent_gep,child_gep,similarity,raw_value,parent_celltype,child_celltype,celltype_match
15,16,13,7,0.994946189776552,0.010133247825069833,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,13,8,0.9941578808814845,0.011718502107071458,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,13,9,0.995933680536795,0.008149218841805604,Ambiguous/Mixed,DC_family,False
15,16,13,10,0.993620721549753,0.012799425996985008,Ambiguous/Mixed,Mast,False
15,16,13,11,0.9924552609211797,0.015146689188597347,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,13,12,0.9982692329507699,0.0034645331139365825,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,13,13,0.9947404408003759,0.010546878743120283,Ambiguous/Mixed,DC_family,False
15,16,13,14,0.995791102097112,0.00843556049135424,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,13,15,0.9961926266692192,0.0076292796533196875,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,13,16,0.9950827819758858,0.00985869463717735,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,14,1,0.22775861421190435,2.9589378409069678,Ambiguous/Mixed,Mono_CD16,False
15,16,14,2,0.9616541810590579,0.0782007441862739,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,14,3,0.9637921756612546,0.07375918605420684,Ambiguous/Mixed,Mac_SPP1,False
15,16,14,4,0.9771099463241374,0.04631219730098583,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,14,5,0.9691930007172687,0.06258302355457385,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,14,6,0.9830034898998833,0.03428521717413581,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,14,7,0.9994778045505964,0.0010446636818626745,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,14,8,0.9979969445260563,0.004010128544995506,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,14,9,0.9883283852106456,0.023480525526368045,Ambiguous/Mixed,DC_family,False
15,16,14,10,0.9869458840561335,0.026280139537988998,Ambiguous/Mixed,Mast,False
15,16,14,11,0.9993336716921966,0.0013331008063494352,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,14,12,0.9869052072698077,0.026362570855144228,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,14,13,0.9995132614634902,0.0009737140643275828,Ambiguous/Mixed,DC_family,False
15,16,14,14,0.9995504912867099,0.0008992195452351998,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,14,15,0.9994200480155903,0.0011602404432226186,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,14,16,0.99984862640878,0.0003027700987167396,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,15,1,0.2253591887220638,2.9801195106806886,Ambiguous/Mixed,Mono_CD16,False
15,16,15,2,0.9629046740416852,0.07560172123555062,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,15,3,0.9651447832443057,0.07095430889427157,Ambiguous/Mixed,Mac_SPP1,False
15,16,15,4,0.9783124739469398,0.04385231392861466,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,15,5,0.9701704521230166,0.06056699816834453,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,15,6,0.9836874880795919,0.032894051576803515,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,15,7,0.9995023622100607,0.0009955233054369313,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,15,8,0.997956474566984,0.004091232560130844,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,15,9,0.9890999839376247,0.021919712951453608,Ambiguous/Mixed,DC_family,False
15,16,15,10,0.9877056295885008,0.024741142779104802,Ambiguous/Mixed,Mast,False
15,16,15,11,0.9993409208975557,0.0013185927811091075,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,15,12,0.9877624202143642,0.024626151041557492,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,15,13,0.9995527688015133,0.0008946624723737864,Ambiguous/Mixed,DC_family,False
15,16,15,14,0.9996607763492352,0.0006785624002450052,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,15,15,0.9997042990306824,0.000591489394939563,Ambiguous/Mixed,Ambiguous/Mixed,True
15,16,15,16,0.9998765093877282,0.0002469964757306105,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,1,1,0.0917385376329088,4.777625460566851,Mono_CD16,Mono_CD14_ID1,False
16,17,1,2,0.3483613038551354,2.10903021665269,Mono_CD16,Mono_CD16,True
16,17,1,3,0.29762860316633283,2.4238177357032833,Mono_CD16,DC_family,False
16,17,1,4,0.2281686925627286,2.955340087885257,Mono_CD16,Macrophage_family,False
16,17,1,5,0.20438157801738208,3.175533103661613,Mono_CD16,DC_pDC,False
16,17,1,6,0.22985874912295431,2.940580585929297,Mono_CD16,Ambiguous/Mixed,False
16,17,1,7,0.22618929398189316,2.972766092593798,Mono_CD16,Macrophage_family,False
16,17,1,8,0.2321512136684156,2.920732673161268,Mono_CD16,Ambiguous/Mixed,False
16,17,1,9,0.2225862781884077,3.004880970798357,Mono_CD16,Ambiguous/Mixed,False
16,17,1,10,0.22643606690470472,2.970585278449588,Mono_CD16,Ambiguous/Mixed,False
16,17,1,11,0.21186958353127758,3.1035687312566913,Mono_CD16,DC_family,False
16,17,1,12,0.2325681703095221,2.917143782597488,Mono_CD16,DC_family,False
16,17,1,13,0.2170129070019995,3.0555968958772244,Mono_CD16,Ambiguous/Mixed,False
16,17,1,14,0.21155889957512372,3.106503668553573,Mono_CD16,Mast,False
16,17,1,15,0.2239701497216578,2.9924849923563865,Mono_CD16,Ambiguous/Mixed,False
16,17,1,16,0.22519398272792537,2.9815862055083886,Mono_CD16,Ambiguous/Mixed,False
16,17,1,17,0.22337041243860783,2.997847686402975,Mono_CD16,Ambiguous/Mixed,False
16,17,2,1,0.26150693439885364,2.682588956102213,Ambiguous/Mixed,Mono_CD14_ID1,False
16,17,2,2,0.922040636709651,0.16233196374879694,Ambiguous/Mixed,Mono_CD16,False
16,17,2,3,0.9802922938871418,0.03980898543880223,Ambiguous/Mixed,DC_family,False
16,17,2,4,0.9815468470423355,0.03725107271287213,Ambiguous/Mixed,Macrophage_family,False
16,17,2,5,0.9606539413317216,0.08028207507377524,Ambiguous/Mixed,DC_pDC,False
16,17,2,6,0.9753846504591829,0.04984674498545495,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,2,7,0.9772656393777573,0.045993541961473074,Ambiguous/Mixed,Macrophage_family,False
16,17,2,8,0.9735278322354909,0.05365772942319923,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,2,9,0.9701087494552448,0.060694201856849636,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,2,10,0.9737136876311353,0.053275947514149796,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,2,11,0.9686729567401952,0.06365646000678281,Ambiguous/Mixed,DC_family,False
16,17,2,12,0.971793810732467,0.05722325180054637,Ambiguous/Mixed,DC_family,False
16,17,2,13,0.9693667871923072,0.06222443471643119,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,2,14,0.9605546719079237,0.08048875627060553,Ambiguous/Mixed,Mast,False
16,17,2,15,0.9734127862074579,0.053894092108485336,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,2,16,0.9658336557023816,0.06952731732687618,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,2,17,0.9649829939111538,0.07128960137686419,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,3,1,0.23369105000526044,2.907510670220158,Mac_SPP1,Mono_CD14_ID1,False
16,17,3,2,0.9153102927310642,0.17698430691034361,Mac_SPP1,Mono_CD16,False
16,17,3,3,0.980231331797678,0.039933364637675134,Mac_SPP1,DC_family,False
16,17,3,4,0.9811693766170652,0.038020354436585524,Mac_SPP1,Macrophage_family,False
16,17,3,5,0.9650385223031329,0.07117451790960155,Mac_SPP1,DC_pDC,False
16,17,3,6,0.9787887180694772,0.04287894753574669,Mac_SPP1,Ambiguous/Mixed,False
16,17,3,7,0.9828128208597421,0.034673186364737096,Mac_SPP1,Macrophage_family,False
16,17,3,8,0.9729820666170738,0.05477925597292897,Mac_SPP1,Ambiguous/Mixed,False
16,17,3,9,0.9727480092348059,0.05526042730558557,Mac_SPP1,Ambiguous/Mixed,False
16,17,3,10,0.9767173941531357,0.04711585516399397,Mac_SPP1,Ambiguous/Mixed,False
16,17,3,11,0.9722932118539721,0.05619572345086245,Mac_SPP1,DC_family,False
16,17,3,12,0.9750065876328075,0.050622102921292086,Mac_SPP1,DC_family,False
16,17,3,13,0.9730054863646354,0.05473111641000779,Mac_SPP1,Ambiguous/Mixed,False
16,17,3,14,0.9694281155659853,0.06209790586366535,Mac_SPP1,Mast,False
16,17,3,15,0.9790266650785583,0.04239279953159708,Mac_SPP1,Ambiguous/Mixed,False
16,17,3,16,0.9696054090878438,0.061732170005881895,Mac_SPP1,Ambiguous/Mixed,False
16,17,3,17,0.9686388515062642,0.06372687765207743,Mac_SPP1,Ambiguous/Mixed,False
16,17,4,1,0.179670000318173,3.433266884533564,Ambiguous/Mixed,Mono_CD14_ID1,False
16,17,4,2,0.9298772958644678,0.14540528294070726,Ambiguous/Mixed,Mono_CD16,False
16,17,4,3,0.9805580801927364,0.03926679963873164,Ambiguous/Mixed,DC_family,False
16,17,4,4,0.9880917620483061,0.02395941795983823,Ambiguous/Mixed,Macrophage_family,False
16,17,4,5,0.9855045790821154,0.02920301188886694,Ambiguous/Mixed,DC_pDC,False
16,17,4,6,0.9884015273034046,0.023332519281651837,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,4,7,0.9888098961956923,0.022506368080539067,Ambiguous/Mixed,Macrophage_family,False
16,17,4,8,0.9884403582766788,0.02325394754850027,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,4,9,0.9870994837626291,0.025968901084588547,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,4,10,0.9897738723197468,0.020557547483369416,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,4,11,0.9907242285266564,0.018638118670087665,Ambiguous/Mixed,DC_family,False
16,17,4,12,0.9882794123960292,0.023579630295024207,Ambiguous/Mixed,DC_family,False
16,17,4,13,0.9871116665928641,0.02594421713883539,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,4,14,0.9841059796102468,0.032043369746955944,Ambiguous/Mixed,Mast,False
16,17,4,15,0.990253415334253,0.01958878704885954,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,4,16,0.9821244128447674,0.036074570655964484,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,4,17,0.9823135084492618,0.035689533077471955,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,5,1,0.2761762861267075,2.573431798616056,Ambiguous/Mixed,Mono_CD14_ID1,False
16,17,5,2,0.9147863264223268,0.17812952802614782,Ambiguous/Mixed,Mono_CD16,False
16,17,5,3,0.9648716062584775,0.07152047400901032,Ambiguous/Mixed,DC_family,False
16,17,5,4,0.9817227320239338,0.036892721554286086,Ambiguous/Mixed,Macrophage_family,False
16,17,5,5,0.9607919450673275,0.07999478364013135,Ambiguous/Mixed,DC_pDC,False
16,17,5,6,0.992304541432488,0.015450442799090136,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,5,7,0.9811732943750601,0.03801236855715093,Ambiguous/Mixed,Macrophage_family,False
16,17,5,8,0.9758275931248362,0.04893870912268579,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,5,9,0.9768135902764269,0.046918886446045444,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,5,10,0.9750451490227482,0.05054300473282678,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,5,11,0.9738774269315017,0.05293965659655872,Ambiguous/Mixed,DC_family,False
16,17,5,12,0.9684907539646469,0.06403268587778937,Ambiguous/Mixed,DC_family,False
16,17,5,13,0.9745086396215358,0.05164378875403472,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,5,14,0.9664433548515853,0.06826518117122592,Ambiguous/Mixed,Mast,False
16,17,5,15,0.9726567505535059,0.05544806677939222,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,5,16,0.9724641063035754,0.055844225711895054,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,5,17,0.9723422905079483,0.056094771567741966,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,6,1,0.17155901819442862,3.52565588432302,Ambiguous/Mixed,Mono_CD14_ID1,False
16,17,6,2,0.9365052915927734,0.13120021344249344,Ambiguous/Mixed,Mono_CD16,False
16,17,6,3,0.9885699488477993,0.022991752514232446,Ambiguous/Mixed,DC_family,False
16,17,6,4,0.9803458544973206,0.039699713648418705,Ambiguous/Mixed,Macrophage_family,False
16,17,6,5,0.9959703935584178,0.008075494364599284,Ambiguous/Mixed,DC_pDC,False
16,17,6,6,0.9749876578409225,0.050660933378211724,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,6,7,0.9810916346006319,0.03817882880065733,Ambiguous/Mixed,Macrophage_family,False
16,17,6,8,0.9877547264055411,0.024641729360047486,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,6,9,0.9862515056103208,0.027687760444265165,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,6,10,0.99030677592697,0.019481018362070147,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,6,11,0.9907359656345038,0.01861442481465295,Ambiguous/Mixed,DC_family,False
16,17,6,12,0.993662486148683,0.012715362288754046,Ambiguous/Mixed,DC_family,False
16,17,6,13,0.9877433083389592,0.02466484872818918,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,6,14,0.9855495416218156,0.029111766216339294,Ambiguous/Mixed,Mast,False
16,17,6,15,0.9887674210841169,0.022592281508470934,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,6,16,0.983985358321496,0.03228852359033085,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,6,17,0.9853771701303226,0.029461594529903094,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,7,1,0.23155499704715596,2.925875730864918,Ambiguous/Mixed,Mono_CD14_ID1,False
16,17,7,2,0.9701996001118829,0.060506910683825924,Ambiguous/Mixed,Mono_CD16,False
16,17,7,3,0.9862150198521061,0.027761750563231047,Ambiguous/Mixed,DC_family,False
16,17,7,4,0.9947801782275695,0.01046698527166021,Ambiguous/Mixed,Macrophage_family,False
16,17,7,5,0.9912428381335024,0.017591462290360873,Ambiguous/Mixed,DC_pDC,False
16,17,7,6,0.9902196887961072,0.019656905193112563,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,7,7,0.9957320327226494,0.008554202094752321,Ambiguous/Mixed,Macrophage_family,False
16,17,7,8,0.9944946495299398,0.011041121525950146,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,7,9,0.998444070071347,0.003114283289368812,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,7,10,0.9970239046602553,0.005961065435414523,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,7,11,0.9941827525070023,0.011668467168185374,Ambiguous/Mixed,DC_family,False
16,17,7,12,0.9949613624369558,0.01010274859833529,Ambiguous/Mixed,DC_family,False
16,17,7,13,0.9982781791908526,0.003446609692677835,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,7,14,0.9959224270987116,0.0081718177394677,Ambiguous/Mixed,Mast,False
16,17,7,15,0.995890140881699,0.00823665560129149,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,7,16,0.9993282714457462,0.001343908529924604,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,7,17,0.9992289457306881,0.0015427033690941483,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,8,1,0.2107565311457885,3.114103385129498,Ambiguous/Mixed,Mono_CD14_ID1,False
16,17,8,2,0.9664294927117634,0.06829386829327772,Ambiguous/Mixed,Mono_CD16,False
16,17,8,3,0.9887333137078664,0.02266127238296968,Ambiguous/Mixed,DC_family,False
16,17,8,4,0.9900535202983175,0.0199925528146964,Ambiguous/Mixed,Macrophage_family,False
16,17,8,5,0.9956181719074019,0.008782912876224964,Ambiguous/Mixed,DC_pDC,False
16,17,8,6,0.9859643370927255,0.028270188621560867,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,8,7,0.9916691656980712,0.016731459284046922,Ambiguous/Mixed,Macrophage_family,False
16,17,8,8,0.993766568877421,0.012505880136784997,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,8,9,0.9967320830225876,0.006546536559372311,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,8,10,0.9966518730095065,0.006707489019898962,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,8,11,0.9948645748134015,0.010297313603883976,Ambiguous/Mixed,DC_family,False
16,17,8,12,0.996799921356605,0.006410419689626425,Ambiguous/Mixed,DC_family,False
16,17,8,13,0.9968756123139644,0.006258557551344874,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,8,14,0.9951770110369837,0.00966931421257321,Ambiguous/Mixed,Mast,False
16,17,8,15,0.9948771162423644,0.010272101428817466,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,8,16,0.997401262301388,0.005204240557977455,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,8,17,0.9979009058374086,0.00420260069722375,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,9,1,0.17758445722857252,3.4566179357173317,DC_family,Mono_CD14_ID1,False
16,17,9,2,0.9482311242338299,0.10631400901511498,DC_family,Mono_CD16,False
16,17,9,3,0.9910356289933339,0.018009585463990715,DC_family,DC_family,True
16,17,9,4,0.9893377083477746,0.021439082376690406,DC_family,Macrophage_family,False
16,17,9,5,0.9950977071746272,0.009828696958428107,DC_family,DC_pDC,False
16,17,9,6,0.9859990204961412,0.028199835583233072,DC_family,Ambiguous/Mixed,False
16,17,9,7,0.989974836011294,0.020151508693917415,DC_family,Macrophage_family,False
16,17,9,8,0.994152409756609,0.011729508688692453,DC_family,Ambiguous/Mixed,False
16,17,9,9,0.9933007805535106,0.013443519885282145,DC_family,Ambiguous/Mixed,False
16,17,9,10,0.996373087431726,0.007267011524899528,DC_family,Ambiguous/Mixed,False
16,17,9,11,0.9977837860368614,0.004437346799468485,DC_family,DC_family,True
16,17,9,12,0.9977734136675771,0.0044581377229976965,DC_family,DC_family,True
16,17,9,13,0.9940863791060418,0.011862351184194268,DC_family,Ambiguous/Mixed,False
16,17,9,14,0.9911380753300513,0.01780285012775813,DC_family,Mast,False
16,17,9,15,0.9953513945600048,0.009318887616345143,DC_family,Ambiguous/Mixed,False
16,17,9,16,0.9902425896767897,0.01961065158670474,DC_family,Ambiguous/Mixed,False
16,17,9,17,0.9912777598170912,0.017521003131190534,DC_family,Ambiguous/Mixed,False
16,17,10,1,0.16997734059356875,3.5441802828838527,Mast,Mono_CD14_ID1,False
16,17,10,2,0.9418494482398689,0.11981967715997616,Mast,Mono_CD16,False
16,17,10,3,0.9840446981797465,0.03216791596429929,Mast,DC_family,False
16,17,10,4,0.9851093226029718,0.03000531310902197,Mast,Macrophage_family,False
16,17,10,5,0.9898285626146728,0.020447039850170292,Mast,DC_pDC,False
16,17,10,6,0.9818178494150571,0.03669895445398391,Mast,Ambiguous/Mixed,False
16,17,10,7,0.9887361982473873,0.022655437573373925,Mast,Macrophage_family,False
16,17,10,8,0.988637496124394,0.022855100638289383,Mast,Ambiguous/Mixed,False
16,17,10,9,0.9901776469682608,0.019741821138197835,Mast,Ambiguous/Mixed,False
16,17,10,10,0.9918241352112706,0.016418940933833913,Mast,Ambiguous/Mixed,False
16,17,10,11,0.9908324681403441,0.018419624565977816,Mast,DC_family,False
16,17,10,12,0.9925540969183448,0.014947524389990497,Mast,DC_family,False
16,17,10,13,0.9912873690045861,0.017501615747935635,Mast,Ambiguous/Mixed,False
16,17,10,14,0.9961466003538231,0.007721686237057917,Mast,Mast,True
16,17,10,15,0.9930748299073554,0.013898520733942932,Mast,Ambiguous/Mixed,False
16,17,10,16,0.9886029041592828,0.022925080930235306,Mast,Ambiguous/Mixed,False
16,17,10,17,0.9904028584676092,0.01928698176216449,Mast,Ambiguous/Mixed,False
16,17,11,1,0.238415525650571,2.8674804430764835,Ambiguous/Mixed,Mono_CD14_ID1,False
16,17,11,2,0.9678731808578207,0.06530842359766673,Ambiguous/Mixed,Mono_CD16,False
16,17,11,3,0.9810625363602646,0.038238147769166606,Ambiguous/Mixed,DC_family,False
16,17,11,4,0.9937330511572565,0.012573337196559571,Ambiguous/Mixed,Macrophage_family,False
16,17,11,5,0.9886389392370701,0.02285218124340798,Ambiguous/Mixed,DC_pDC,False
16,17,11,6,0.9918669888089998,0.01633252909840842,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,11,7,0.9951147434219314,0.009794456900690479,Ambiguous/Mixed,Macrophage_family,False
16,17,11,8,0.9932376705936041,0.01357059511987661,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,11,9,0.9981247543516044,0.0037540122454839727,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,11,10,0.9956608817368273,0.008697119115970448,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,11,11,0.9932696248577895,0.013506252513612437,Ambiguous/Mixed,DC_family,False
16,17,11,12,0.9920963164008832,0.015870166528894003,Ambiguous/Mixed,DC_family,False
16,17,11,13,0.9975131727951311,0.0049798489913186065,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,11,14,0.9945839793017665,0.010861481021865686,Ambiguous/Mixed,Mast,False
16,17,11,15,0.9937792667755075,0.012480325207969887,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,11,16,0.9990829149423731,0.0018350116748171923,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,11,17,0.9988994726302647,0.002202266789306555,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,12,1,0.183960408813048,3.386069428039465,Ambiguous/Mixed,Mono_CD14_ID1,False
16,17,12,2,0.9503902190573348,0.10176524364523061,Ambiguous/Mixed,Mono_CD16,False
16,17,12,3,0.9915951986838142,0.016880641643433208,Ambiguous/Mixed,DC_family,False
16,17,12,4,0.9923223398765935,0.015414570173815121,Ambiguous/Mixed,Macrophage_family,False
16,17,12,5,0.9924837738845552,0.015089230570720633,Ambiguous/Mixed,DC_pDC,False
16,17,12,6,0.9862995594032465,0.027590315478124454,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,12,7,0.9939147237579407,0.01220773398761509,Ambiguous/Mixed,Macrophage_family,False
16,17,12,8,0.9931965445686932,0.013653408886580499,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,12,9,0.9926954961616651,0.014662624709764354,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,12,10,0.9957163110614217,0.00858578044078808,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,12,11,0.9943138110925006,0.011404833651110714,Ambiguous/Mixed,DC_family,False
16,17,12,12,0.9962060813360776,0.007602267656564975,Ambiguous/Mixed,DC_family,False
16,17,12,13,0.993642441198125,0.012755708287564607,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,12,14,0.9921769081056905,0.015707705626118826,Ambiguous/Mixed,Mast,False
16,17,12,15,0.9972312847778245,0.005545110407361698,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,12,16,0.9903585879916655,0.01937638268629941,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,12,17,0.990386757541702,0.01931949591869574,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,13,1,0.21694830346716518,3.056192373387684,DC_family,Mono_CD14_ID1,False
16,17,13,2,0.9682900443972231,0.06444720788939137,DC_family,Mono_CD16,False
16,17,13,3,0.9860176731019957,0.028162001003200147,DC_family,DC_family,True
16,17,13,4,0.9921859466332644,0.015689486120442284,DC_family,Macrophage_family,False
16,17,13,5,0.9928396394347022,0.014372237960708786,DC_family,DC_pDC,False
16,17,13,6,0.9892215748963732,0.021673866246990893,DC_family,Ambiguous/Mixed,False
16,17,13,7,0.9938889215844505,0.01225965495788216,DC_family,Macrophage_family,False
16,17,13,8,0.9943819408325677,0.011267799637681961,DC_family,Ambiguous/Mixed,False
16,17,13,9,0.9985125207693651,0.0029771732523074484,DC_family,Ambiguous/Mixed,False
16,17,13,10,0.9974851441342094,0.0050360468551175,DC_family,Ambiguous/Mixed,False
16,17,13,11,0.9961654156183577,0.00768391049834971,DC_family,DC_family,True
16,17,13,12,0.9962783189554346,0.007457247460917485,DC_family,DC_family,True
16,17,13,13,0.9984812868547345,0.0030397351180758226,DC_family,Ambiguous/Mixed,False
16,17,13,14,0.9964016491760883,0.007209680921817313,DC_family,Mast,False
16,17,13,15,0.9957285969696436,0.00856110306573742,DC_family,Ambiguous/Mixed,False
16,17,13,16,0.9989899992830276,0.0020210222227826616,DC_family,Ambiguous/Mixed,False
16,17,13,17,0.9994462715651207,0.0011077635981730806,DC_family,Ambiguous/Mixed,False
16,17,14,1,0.2235657414422554,2.9960995260504264,Ambiguous/Mixed,Mono_CD14_ID1,False
16,17,14,2,0.9673219110694994,0.06644788453477321,Ambiguous/Mixed,Mono_CD16,False
16,17,14,3,0.9846785689659011,0.030880033977762667,Ambiguous/Mixed,DC_family,False
16,17,14,4,0.994782668901726,0.010461977791429026,Ambiguous/Mixed,Macrophage_family,False
16,17,14,5,0.9923976576756165,0.015262774859308124,Ambiguous/Mixed,DC_pDC,False
16,17,14,6,0.9911780396826374,0.017722208392993724,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,14,7,0.9966504661647984,0.006710312163544541,Ambiguous/Mixed,Macrophage_family,False
16,17,14,8,0.9948308764027998,0.010365059470387043,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,14,9,0.9991159107225911,0.0017689606296515702,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,14,10,0.9976994646705435,0.00460637125274449,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,14,11,0.9954831077709394,0.009054248419118966,Ambiguous/Mixed,DC_family,False
16,17,14,12,0.9950562927023584,0.009911935687244655,Ambiguous/Mixed,DC_family,False
16,17,14,13,0.9990986246364723,0.0018035636931631833,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,14,14,0.9970559782281101,0.0058967278566989505,Ambiguous/Mixed,Mast,False
16,17,14,15,0.9966945556005793,0.006621838898140426,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,14,16,0.9999750400484012,4.992052620719453e-05,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,14,17,0.999693299556349,0.0006134949717017282,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,15,1,0.21387278459404388,3.08474781047637,Ambiguous/Mixed,Mono_CD14_ID1,False
16,17,15,2,0.9639412911514881,0.07344977504257502,Ambiguous/Mixed,Mono_CD16,False
16,17,15,3,0.9842811817962294,0.03168733778356907,Ambiguous/Mixed,DC_family,False
16,17,15,4,0.9940726012592693,0.011890070993140664,Ambiguous/Mixed,Macrophage_family,False
16,17,15,5,0.9931728386556989,0.013701146056103255,Ambiguous/Mixed,DC_pDC,False
16,17,15,6,0.9908048766816253,0.018475318830708142,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,15,7,0.9960891977279401,0.007836938911373081,Ambiguous/Mixed,Macrophage_family,False
16,17,15,8,0.9952854414372606,0.009451414296401842,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,15,9,0.9991866715544562,0.0016273187531464517,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,15,10,0.9980422078197408,0.003919422320843281,Ambiguous/Mixed,Ambiguous/Mixed,True
16,17,15,11,0.9964311483523316,0.007150470382364156,Ambiguous/Mixed,DC_family,False
16,17,15,12,0.995958604350033,0.008099168317631316,Ambiguous/Mixed,DC_family,False
