NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS		61	0.42045373	1.0090469	0.44554454	1.0	1.0	642	tags=30%, list=13%, signal=33%	
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		115	0.38019076	1.008022	0.43126178	1.0	1.0	688	tags=17%, list=14%, signal=20%	
GOBP_NUCLEOSIDE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_METABOLIC_PROCESS		17	0.5316034	1.0070475	0.4673913	1.0	1.0	777	tags=35%, list=16%, signal=42%	
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS		17	0.51973915	1.0069388	0.44528303	1.0	1.0	1086	tags=35%, list=22%, signal=45%	
GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS		23	0.49845022	1.0062807	0.47601476	1.0	1.0	215	tags=9%, list=4%, signal=9%	
GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS		30	0.4778417	1.0054859	0.45833334	1.0	1.0	1086	tags=23%, list=22%, signal=30%	
GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT	GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT		28	0.47391638	1.0053495	0.45810056	1.0	1.0	246	tags=18%, list=5%, signal=19%	
GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT	GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT		44	0.44313455	1.0043638	0.48387095	1.0	1.0	727	tags=18%, list=15%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION		103	0.38137692	1.0017313	0.44128788	1.0	1.0	819	tags=13%, list=16%, signal=15%	
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION		51	0.4300268	1.0014359	0.45454547	1.0	1.0	725	tags=29%, list=15%, signal=34%	
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE	GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE		32	0.47069192	1.0002637	0.464351	1.0	1.0	956	tags=31%, list=19%, signal=38%	
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	GOBP_CONNECTIVE_TISSUE_DEVELOPMENT		160	0.363873	1.0001858	0.4448598	1.0	1.0	759	tags=14%, list=15%, signal=16%	
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION		32	0.46164945	0.9989889	0.4785047	1.0	1.0	717	tags=38%, list=14%, signal=43%	
GOBP_MESODERM_MORPHOGENESIS	GOBP_MESODERM_MORPHOGENESIS		37	0.4492837	0.9976107	0.45886654	1.0	1.0	819	tags=11%, list=16%, signal=13%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY		47	0.43244654	0.99695104	0.46025878	1.0	1.0	605	tags=21%, list=12%, signal=24%	
GOBP_CHONDROCYTE_DEVELOPMENT	GOBP_CHONDROCYTE_DEVELOPMENT		20	0.4977533	0.99678713	0.47207206	1.0	1.0	723	tags=20%, list=14%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY		58	0.42225218	0.99579704	0.46167883	1.0	1.0	378	tags=16%, list=8%, signal=17%	
GOBP_LONG_TERM_MEMORY	GOBP_LONG_TERM_MEMORY		18	0.51743305	0.9948004	0.4852941	1.0	1.0	329	tags=17%, list=7%, signal=18%	
GOBP_STEROID_BIOSYNTHETIC_PROCESS	GOBP_STEROID_BIOSYNTHETIC_PROCESS		54	0.41914243	0.99316657	0.4438095	1.0	1.0	1165	tags=26%, list=23%, signal=33%	
GOBP_REGULATION_OF_FATTY_ACID_OXIDATION	GOBP_REGULATION_OF_FATTY_ACID_OXIDATION		15	0.52751136	0.99284315	0.5121043	1.0	1.0	195	tags=7%, list=4%, signal=7%	
GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS	GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS		20	0.5011976	0.99193144	0.47007042	1.0	1.0	415	tags=25%, list=8%, signal=27%	
GOBP_RESPONSE_TO_VIRUS	GOBP_RESPONSE_TO_VIRUS		142	0.36881623	0.991549	0.44262296	1.0	1.0	591	tags=27%, list=12%, signal=29%	
GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY	GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY		31	0.45036095	0.9915018	0.46441948	1.0	1.0	445	tags=26%, list=9%, signal=28%	
GOBP_MYELOID_LEUKOCYTE_MIGRATION	GOBP_MYELOID_LEUKOCYTE_MIGRATION		142	0.3648096	0.9912957	0.4847397	1.0	1.0	672	tags=21%, list=13%, signal=24%	
GOBP_ENERGY_HOMEOSTASIS	GOBP_ENERGY_HOMEOSTASIS		33	0.45414308	0.9898517	0.4553734	1.0	1.0	1191	tags=27%, list=24%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION		35	0.4475406	0.98895913	0.4927798	1.0	1.0	867	tags=40%, list=17%, signal=48%	
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT	GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT		17	0.504865	0.98838174	0.48713234	1.0	1.0	242	tags=12%, list=5%, signal=12%	
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS		218	0.34826666	0.9883472	0.47448015	1.0	1.0	525	tags=15%, list=11%, signal=16%	
GOBP_RESPIRATORY_SYSTEM_PROCESS	GOBP_RESPIRATORY_SYSTEM_PROCESS		15	0.5141933	0.9859429	0.5119266	1.0	1.0	1356	tags=40%, list=27%, signal=55%	
GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN	GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN		26	0.47867495	0.98320144	0.48582232	1.0	1.0	470	tags=15%, list=9%, signal=17%	
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS		21	0.49547446	0.9818172	0.49168208	1.0	1.0	383	tags=10%, list=8%, signal=10%	
GOBP_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GOBP_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		18	0.5030061	0.98142296	0.49630997	1.0	1.0	444	tags=17%, list=9%, signal=18%	
GOBP_PRESYNAPSE_ORGANIZATION	GOBP_PRESYNAPSE_ORGANIZATION		24	0.4770821	0.9799095	0.51140684	1.0	1.0	287	tags=8%, list=6%, signal=9%	
GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS	GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS		32	0.45908284	0.97989076	0.49360147	1.0	1.0	642	tags=25%, list=13%, signal=28%	
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION		93	0.38204998	0.9798412	0.4857143	1.0	1.0	500	tags=12%, list=10%, signal=13%	
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION	GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION		159	0.35506517	0.97856885	0.5297398	1.0	1.0	707	tags=17%, list=14%, signal=19%	
GOBP_EMBRYO_IMPLANTATION	GOBP_EMBRYO_IMPLANTATION		31	0.44741553	0.9778313	0.48979592	1.0	1.0	717	tags=13%, list=14%, signal=15%	
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY		33	0.45881283	0.9772289	0.502994	1.0	1.0	820	tags=33%, list=16%, signal=40%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE		58	0.4108394	0.9749194	0.48727274	1.0	1.0	646	tags=17%, list=13%, signal=20%	
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_BACTERIUM		147	0.3562914	0.97453874	0.50098234	1.0	1.0	677	tags=20%, list=14%, signal=23%	
GOBP_INTRACELLULAR_PH_REDUCTION	GOBP_INTRACELLULAR_PH_REDUCTION		16	0.51867104	0.97338974	0.52807015	1.0	1.0	158	tags=6%, list=3%, signal=6%	
GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION		26	0.47303528	0.972966	0.5114504	1.0	1.0	996	tags=23%, list=20%, signal=29%	
GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT	GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT		24	0.47442007	0.9728832	0.5036765	1.0	1.0	1306	tags=25%, list=26%, signal=34%	
GOBP_PROTEIN_CATABOLIC_PROCESS	GOBP_PROTEIN_CATABOLIC_PROCESS		246	0.33707795	0.9728232	0.5352381	1.0	1.0	883	tags=24%, list=18%, signal=28%	
GOBP_CELL_JUNCTION_ASSEMBLY	GOBP_CELL_JUNCTION_ASSEMBLY		204	0.34559497	0.97209454	0.5216606	1.0	1.0	781	tags=12%, list=16%, signal=13%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION		94	0.381819	0.97142905	0.5206767	1.0	1.0	625	tags=21%, list=13%, signal=24%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM		52	0.4134856	0.97089773	0.5027726	1.0	1.0	654	tags=21%, list=13%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION		27	0.4633372	0.96992856	0.5036765	1.0	1.0	96	tags=7%, list=2%, signal=8%	
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS		25	0.46767277	0.9693536	0.5361552	1.0	1.0	777	tags=24%, list=16%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION	GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION		28	0.45266426	0.96732616	0.50749063	1.0	1.0	26	tags=4%, list=1%, signal=4%	
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS	GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS		15	0.5188439	0.9673175	0.54821426	1.0	1.0	242	tags=13%, list=5%, signal=14%	
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS		19	0.49697453	0.96668875	0.51434034	1.0	1.0	525	tags=21%, list=11%, signal=23%	
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE		41	0.41853395	0.96549684	0.5018657	1.0	1.0	489	tags=27%, list=10%, signal=29%	
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE		187	0.3474544	0.96539736	0.54774773	1.0	1.0	911	tags=23%, list=18%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION	GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION		25	0.4726921	0.9653864	0.5221402	1.0	1.0	330	tags=12%, list=7%, signal=13%	
GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		20	0.4892346	0.96440583	0.54379565	1.0	1.0	838	tags=20%, list=17%, signal=24%	
GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS	GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS		16	0.51068115	0.9638758	0.5046382	1.0	1.0	642	tags=25%, list=13%, signal=29%	
GOBP_NEURON_APOPTOTIC_PROCESS	GOBP_NEURON_APOPTOTIC_PROCESS		109	0.37163928	0.9633951	0.50384617	1.0	1.0	614	tags=14%, list=12%, signal=15%	
GOBP_REGULATION_OF_PHOSPHORYLATION	GOBP_REGULATION_OF_PHOSPHORYLATION		179	0.3477212	0.9628254	0.5353902	1.0	1.0	525	tags=14%, list=11%, signal=15%	
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE	GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE		78	0.38168687	0.96198815	0.52380955	1.0	1.0	839	tags=23%, list=17%, signal=27%	
GOBP_ANIMAL_ORGAN_MATURATION	GOBP_ANIMAL_ORGAN_MATURATION		18	0.50778145	0.96188384	0.53550863	1.0	1.0	475	tags=17%, list=10%, signal=18%	
GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS	GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS		19	0.49105427	0.96152675	0.5338078	1.0	1.0	579	tags=16%, list=12%, signal=18%	
GOBP_SULFUR_COMPOUND_TRANSPORT	GOBP_SULFUR_COMPOUND_TRANSPORT		25	0.4558741	0.96094424	0.51492536	1.0	1.0	909	tags=20%, list=18%, signal=24%	
GOBP_CELL_CELL_JUNCTION_ASSEMBLY	GOBP_CELL_CELL_JUNCTION_ASSEMBLY		70	0.38338077	0.95985097	0.5208333	1.0	1.0	1083	tags=17%, list=22%, signal=22%	
GOBP_STEROL_HOMEOSTASIS	GOBP_STEROL_HOMEOSTASIS		40	0.42575294	0.95828795	0.5229541	1.0	1.0	330	tags=10%, list=7%, signal=11%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE		36	0.42714062	0.9572485	0.53216374	1.0	1.0	622	tags=17%, list=12%, signal=19%	
GOBP_RESPONSE_TO_CHEMOKINE	GOBP_RESPONSE_TO_CHEMOKINE		68	0.38800544	0.95710945	0.51960784	1.0	1.0	606	tags=21%, list=12%, signal=23%	
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY		79	0.3835664	0.95645213	0.51497006	1.0	1.0	855	tags=20%, list=17%, signal=24%	
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE	GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE		49	0.41417205	0.9561746	0.53246754	1.0	1.0	428	tags=10%, list=9%, signal=11%	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		25	0.46398145	0.9552889	0.53861004	1.0	1.0	1047	tags=40%, list=21%, signal=50%	
GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		42	0.4184875	0.9528526	0.53072625	1.0	1.0	650	tags=40%, list=13%, signal=46%	
GOBP_ENDOTHELIAL_CELL_DIFFERENTIATION	GOBP_ENDOTHELIAL_CELL_DIFFERENTIATION		62	0.3960006	0.9516981	0.5322896	1.0	1.0	1000	tags=21%, list=20%, signal=26%	
GOBP_LIPID_CATABOLIC_PROCESS	GOBP_LIPID_CATABOLIC_PROCESS		134	0.34963638	0.95065576	0.5703565	1.0	1.0	884	tags=19%, list=18%, signal=22%	
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT	GOBP_ENDOTHELIAL_CELL_DEVELOPMENT		37	0.427578	0.9495558	0.5636704	1.0	1.0	1079	tags=30%, list=22%, signal=38%	
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		69	0.38807288	0.94917136	0.54844964	1.0	1.0	628	tags=16%, list=13%, signal=18%	
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1	GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1		43	0.4130616	0.94882053	0.5117117	1.0	1.0	661	tags=26%, list=13%, signal=29%	
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS		31	0.43831792	0.9482948	0.52434456	1.0	1.0	439	tags=10%, list=9%, signal=11%	
GOBP_EXECUTION_PHASE_OF_APOPTOSIS	GOBP_EXECUTION_PHASE_OF_APOPTOSIS		19	0.48227015	0.9482201	0.5600739	1.0	1.0	201	tags=16%, list=4%, signal=16%	
GOBP_ACYLGLYCEROL_HOMEOSTASIS	GOBP_ACYLGLYCEROL_HOMEOSTASIS		20	0.47872344	0.9477953	0.53759396	1.0	1.0	51	tags=5%, list=1%, signal=5%	
GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION		31	0.44231293	0.9473315	0.5464684	1.0	1.0	650	tags=39%, list=13%, signal=44%	
GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS		27	0.45724925	0.94670117	0.5379061	1.0	1.0	886	tags=30%, list=18%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION		72	0.38217086	0.9463117	0.55263156	1.0	1.0	386	tags=21%, list=8%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		26	0.4631051	0.94572544	0.5576208	1.0	1.0	622	tags=23%, list=12%, signal=26%	
GOBP_DETECTION_OF_LIGHT_STIMULUS	GOBP_DETECTION_OF_LIGHT_STIMULUS		16	0.5032444	0.9456563	0.57281554	1.0	1.0	1186	tags=38%, list=24%, signal=49%	
GOBP_NEGATIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	GOBP_NEGATIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION		23	0.47100317	0.9451964	0.56554306	1.0	1.0	457	tags=17%, list=9%, signal=19%	
GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS		52	0.40570337	0.94516546	0.5561905	1.0	1.0	747	tags=15%, list=15%, signal=18%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION		37	0.42596567	0.94474065	0.54832715	1.0	1.0	672	tags=30%, list=13%, signal=34%	
GOBP_KERATINOCYTE_PROLIFERATION	GOBP_KERATINOCYTE_PROLIFERATION		36	0.42836374	0.9432047	0.5640074	1.0	1.0	1084	tags=19%, list=22%, signal=25%	
GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION		27	0.45007116	0.94287753	0.537037	1.0	1.0	211	tags=11%, list=4%, signal=12%	
GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING		44	0.41605893	0.94218194	0.5637343	1.0	1.0	377	tags=25%, list=8%, signal=27%	
GOBP_RESPONSE_TO_ALKALOID	GOBP_RESPONSE_TO_ALKALOID		26	0.45206282	0.94156486	0.5383212	1.0	1.0	753	tags=19%, list=15%, signal=23%	
GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY	GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY		32	0.4438423	0.94043887	0.54198474	1.0	1.0	504	tags=9%, list=10%, signal=10%	
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY		43	0.41051498	0.9389583	0.5252918	1.0	1.0	328	tags=19%, list=7%, signal=20%	
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON	GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON		51	0.40203965	0.9389133	0.556962	1.0	1.0	657	tags=29%, list=13%, signal=34%	
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE		39	0.42836294	0.93875164	0.5597826	1.0	1.0	816	tags=23%, list=16%, signal=27%	
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS		233	0.329216	0.9383077	0.65725046	1.0	1.0	753	tags=18%, list=15%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT		195	0.3338568	0.9379558	0.61787075	1.0	1.0	827	tags=25%, list=17%, signal=29%	
GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT	GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT		42	0.41448417	0.93776494	0.5627306	1.0	1.0	673	tags=17%, list=13%, signal=19%	
GOBP_REGULATION_OF_CATABOLIC_PROCESS	GOBP_REGULATION_OF_CATABOLIC_PROCESS		234	0.32766694	0.9374071	0.6582734	1.0	1.0	676	tags=17%, list=14%, signal=18%	
GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS		25	0.4561717	0.937325	0.56942004	1.0	1.0	866	tags=28%, list=17%, signal=34%	
GOBP_MICROTUBULE_DEPOLYMERIZATION	GOBP_MICROTUBULE_DEPOLYMERIZATION		21	0.4752959	0.93727285	0.5609756	1.0	1.0	240	tags=10%, list=5%, signal=10%	
GOBP_POSITIVE_REGULATION_OF_BINDING	GOBP_POSITIVE_REGULATION_OF_BINDING		24	0.45616832	0.9364756	0.5567766	1.0	1.0	361	tags=17%, list=7%, signal=18%	
GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION	GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION		20	0.47945327	0.935216	0.563327	1.0	1.0	228	tags=25%, list=5%, signal=26%	
GOBP_LIPOPROTEIN_METABOLIC_PROCESS	GOBP_LIPOPROTEIN_METABOLIC_PROCESS		32	0.43191838	0.9350725	0.5645472	1.0	1.0	1149	tags=34%, list=23%, signal=44%	
GOBP_MAMMARY_GLAND_DEVELOPMENT	GOBP_MAMMARY_GLAND_DEVELOPMENT		69	0.37628382	0.9347429	0.5540275	1.0	1.0	677	tags=9%, list=14%, signal=10%	
GOBP_DNA_TEMPLATED_DNA_REPLICATION	GOBP_DNA_TEMPLATED_DNA_REPLICATION		27	0.44334188	0.93433416	0.5850467	1.0	1.0	126	tags=7%, list=3%, signal=8%	
GOBP_VITAMIN_METABOLIC_PROCESS	GOBP_VITAMIN_METABOLIC_PROCESS		36	0.42202476	0.93362886	0.56635517	1.0	1.0	657	tags=14%, list=13%, signal=16%	
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		117	0.35799155	0.9332787	0.5913978	1.0	1.0	1091	tags=20%, list=22%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION		390	0.31174004	0.9331085	0.7346154	1.0	1.0	774	tags=17%, list=15%, signal=19%	
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION		222	0.33114657	0.93256044	0.6575875	1.0	1.0	852	tags=18%, list=17%, signal=20%	
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN		29	0.44210193	0.931708	0.57246375	1.0	1.0	470	tags=14%, list=9%, signal=15%	
GOBP_GLYCOPROTEIN_METABOLIC_PROCESS	GOBP_GLYCOPROTEIN_METABOLIC_PROCESS		111	0.35738865	0.9312927	0.5955882	1.0	1.0	1009	tags=30%, list=20%, signal=36%	
GOBP_MRNA_PROCESSING	GOBP_MRNA_PROCESSING		27	0.44751146	0.9292229	0.5881226	1.0	1.0	457	tags=15%, list=9%, signal=16%	
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS	GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS		67	0.3782145	0.9281079	0.6055046	1.0	1.0	525	tags=13%, list=11%, signal=15%	
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER		28	0.4432237	0.9262529	0.6042471	1.0	1.0	1079	tags=36%, list=22%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS	GOBP_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS		15	0.49503046	0.92620337	0.5706619	1.0	1.0	774	tags=13%, list=15%, signal=16%	
GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION		54	0.3949207	0.92618304	0.58633775	1.0	1.0	510	tags=19%, list=10%, signal=20%	
