k_parent,k_child,parent_gep,child_gep,raw_sim,kl_div,penalty,gated_sim,parent_celltype,child_celltype,celltype_match
19,20,8,8,0.6749899186541656,1.9924957141427277,0.3692623702665645,0.24924837726827273,Endothelials,Fibroblasts/Stromal,False
19,20,8,9,0.17401960784313728,0.09878173720378741,0.9518090247184041,0.16563343322305563,Endothelials,Mac_C1Q_SPP1,False
19,20,8,10,0.7671568627450981,0.42549514283955175,0.8083601646729025,0.6201390478985748,Endothelials,CD8+Tcells_Ki67,False
19,20,8,11,0.9779411764705883,0.369957144931759,0.8311220925583233,0.8127885169871838,Endothelials,Endothelials,True
19,20,8,12,0.5980392156862745,0.01816026644415776,0.9909609666959376,0.5926335192985509,Endothelials,Tumor/Epithelials,False
19,20,8,13,0.6127450980392157,0.011105471901721498,0.994462651992506,0.6093521151914866,Endothelials,Endothelials,True
19,20,8,14,0.6053921568627452,0.044683575892021474,0.9779059414625807,0.5920165871109252,Endothelials,Mast,False
19,20,8,15,0.41421568627450983,0.02051819000120074,0.9897933500151599,0.4099879317464756,Endothelials,DC_LAMP3,False
19,20,8,16,0.625,0.02007023061042989,0.9900150684574784,0.618759417785924,Endothelials,CD8+Tcells_Ki67,False
19,20,8,17,0.08088235294117649,0.022260642812871528,0.9889313914473603,0.07998709783765416,Endothelials,Tumor/Epithelials,False
19,20,8,18,0.7965686274509804,0.019035527879965704,0.9905273866175681,0.7890230408105628,Endothelials,DC_LAMP3,False
19,20,8,19,0.5661764705882354,0.020774315414126117,0.9896666025159052,0.5603259440715053,Endothelials,Mast,False
19,20,8,20,0.4558823529411765,0.021665963956718368,0.9892254834621093,0.45097044099007927,Endothelials,Mon_VCAN,False
19,20,9,1,0.2034313725490196,0.7130335965243472,0.7001107107275719,0.1424244828195796,Mac_C1Q_ZEB2,Bcells_CD19,False
19,20,9,2,-0.13970588235294118,0.1409804936273819,0.9319368288349953,-0.13019705696959494,Mac_C1Q_ZEB2,Plasma_XBP1,False
19,20,9,3,-0.18137254901960786,0.08953304751651292,0.9562207105905662,-0.17343218770515173,Mac_C1Q_ZEB2,Tregs,False
19,20,9,4,0.3739359524559816,3.400364165392171,0.18265026357231562,0.06829950027524992,Mac_C1Q_ZEB2,Tumor/Epithelials,False
19,20,9,5,0.5166559350553783,1.5219599113881068,0.46720835911162323,0.2413859716425047,Mac_C1Q_ZEB2,Tumor/Epithelials,False
19,20,9,6,-0.15441176470588236,0.0627251681374292,0.9691241203976421,-0.14964416564963592,Mac_C1Q_ZEB2,CD8+Tcells,False
19,20,9,7,0.2720588235294118,0.04390063652884144,0.9782888369312037,0.26615211004745987,Mac_C1Q_ZEB2,Tumor/Epithelials,False
19,20,9,8,0.38712657099283027,2.0726894976614254,0.3547490117073505,0.137332768465362,Mac_C1Q_ZEB2,Fibroblasts/Stromal,False
19,20,9,9,0.8578431372549021,0.02236110547064269,0.9888817173569995,0.8483053947915439,Mac_C1Q_ZEB2,Mac_C1Q_SPP1,False
19,20,9,10,0.12990196078431374,0.7223765566354695,0.6968477847862781,0.09052189361194299,Mac_C1Q_ZEB2,CD8+Tcells_Ki67,False
19,20,9,11,0.2034313725490196,0.6976607284329148,0.705512800336189,0.14352343732329334,Mac_C1Q_ZEB2,Endothelials,False
19,20,9,12,0.36764705882352944,0.03546882842373948,0.9824219150119795,0.3611845275779337,Mac_C1Q_ZEB2,Tumor/Epithelials,False
19,20,9,13,0.625,0.029897803017611257,0.9851622786229469,0.6157264241393419,Mac_C1Q_ZEB2,Endothelials,False
19,20,9,14,0.7083333333333334,0.029041357009280292,0.9855842381134217,0.6981221686636737,Mac_C1Q_ZEB2,Mast,False
19,20,9,15,0.2573529411764706,0.03340889470589988,0.9834342982970371,0.25308970912056106,Mac_C1Q_ZEB2,DC_LAMP3,False
19,20,9,16,0.04901960784313726,0.03548953926608889,0.982411741671953,0.0481574383172526,Mac_C1Q_ZEB2,CD8+Tcells_Ki67,False
19,20,9,17,-0.4338235294117647,0.0371169916544338,0.981612652668212,-0.42584666549576844,Mac_C1Q_ZEB2,Tumor/Epithelials,False
19,20,9,18,0.32352941176470595,0.033543352670280954,0.9833681852324933,0.31814853051639497,Mac_C1Q_ZEB2,DC_LAMP3,False
19,20,9,19,0.47058823529411764,0.03522914549827989,0.9825396569463343,0.4623716032688632,Mac_C1Q_ZEB2,Mast,False
19,20,9,20,0.4754901960784314,0.03234989586190389,0.9839551640764534,0.467861033899098,Mac_C1Q_ZEB2,Mon_VCAN,False
19,20,10,1,0.1985294117647059,0.5110011799885985,0.7745286795928802,0.15376672315446888,Endothelials,Bcells_CD19,False
19,20,10,2,0.12745098039215688,0.08899485576555557,0.9564780602641484,0.12190406650425423,Endothelials,Plasma_XBP1,False
19,20,10,3,-0.27941176470588236,0.05005586881317101,0.975282667705232,-0.2725054512705795,Endothelials,Tregs,False
19,20,10,4,0.6029555496349045,3.5872723253680197,0.16635417773868555,0.10030417467249174,Endothelials,Tumor/Epithelials,False
19,20,10,5,0.635030564566873,1.7393751554345773,0.4190824594955748,0.26613017085354856,Endothelials,Tumor/Epithelials,False
19,20,10,6,-0.14215686274509806,0.034637256409447544,0.9828304772286955,-0.1397160972530989,Endothelials,CD8+Tcells,False
19,20,10,7,0.7401960784313727,0.008914086949878513,0.9955528744030538,0.7369043335042214,Endothelials,Tumor/Epithelials,False
19,20,10,8,0.5732451147393833,2.1915774650364543,0.33427584871299465,0.19162199725008536,Endothelials,Fibroblasts/Stromal,False
19,20,10,9,0.14950980392156862,0.09299826821578192,0.9545653871202487,0.14271688385866463,Endothelials,Mac_C1Q_SPP1,False
19,20,10,10,0.7254901960784315,0.4647689568394907,0.7926413112348383,0.5750535003076278,Endothelials,CD8+Tcells_Ki67,False
19,20,10,11,0.8406862745098039,0.4251517331469226,0.8084989759476878,0.6796939920344532,Endothelials,Endothelials,True
19,20,10,12,0.47058823529411764,0.0052374964772830945,0.9973846776913253,0.4693574953841531,Endothelials,Tumor/Epithelials,False
19,20,10,13,0.5955882352941178,0.0034845517650776347,0.9982592409990166,0.5945514597126497,Endothelials,Endothelials,True
19,20,10,14,0.46323529411764713,0.0421955449507023,0.9791232285876311,0.45356443677221153,Endothelials,Mast,False
19,20,10,15,0.29901960784313725,0.007628661657505359,0.9961929344907035,0.29788122060751426,Endothelials,DC_LAMP3,False
19,20,10,16,0.4558823529411765,0.007885850386255798,0.996064837929922,0.4540883819974645,Endothelials,CD8+Tcells_Ki67,False
19,20,10,17,0.3137254901960785,0.007436674525115606,0.996288567193092,0.3125611191194015,Endothelials,Tumor/Epithelials,False
19,20,10,18,0.49019607843137264,0.007399362123694041,0.9963071543259495,0.4883858599637008,Endothelials,DC_LAMP3,False
19,20,10,19,0.5514705882352942,0.006976903075645334,0.9965176260400772,0.5495501614191602,Endothelials,Mast,False
19,20,10,20,0.39460784313725494,0.008118593474721832,0.9959489310708367,0.3930092595647175,Endothelials,Mon_VCAN,False
19,20,11,1,0.4338235294117647,0.6142528951770017,0.7355575855436975,0.3191021878461629,Mac_C1Q_ZEB2,Bcells_CD19,False
19,20,11,2,0.012254901960784315,0.10206232577559513,0.9502490575662559,0.011645209038802158,Mac_C1Q_ZEB2,Plasma_XBP1,False
19,20,11,3,-0.16911764705882354,0.053188503085048716,0.9737562614806015,-0.16467936775039585,Mac_C1Q_ZEB2,Tregs,False
19,20,11,4,0.16303089968669093,3.72695847892385,0.15513194913443829,0.025291301237537447,Mac_C1Q_ZEB2,Tumor/Epithelials,False
19,20,11,5,0.3686876481660098,1.6524678676717168,0.43769457296921016,0.16137258272304406,Mac_C1Q_ZEB2,Tumor/Epithelials,False
19,20,11,6,-0.04901960784313726,0.03318873701472887,0.9835425595678314,-0.048212870567050564,Mac_C1Q_ZEB2,CD8+Tcells,False
19,20,11,7,0.21813725490196081,0.02998564694429673,0.9851190093117022,0.2148911564429939,Mac_C1Q_ZEB2,Tumor/Epithelials,False
19,20,11,8,0.3027528311610596,2.240874823835975,0.3261371071611461,0.09873893253971486,Mac_C1Q_ZEB2,Fibroblasts/Stromal,False
19,20,11,9,0.8970588235294119,0.03648091655688343,0.9819248919993971,0.880844388411224,Mac_C1Q_ZEB2,Mac_C1Q_SPP1,False
19,20,11,10,0.10539215686274511,0.6324775926177115,0.7288853742471582,0.07681880169761716,Mac_C1Q_ZEB2,CD8+Tcells_Ki67,False
19,20,11,11,0.2034313725490196,0.6084199234986678,0.7377059601550736,0.15007253601193898,Mac_C1Q_ZEB2,Endothelials,False
19,20,11,12,0.28186274509803927,0.01699854876409279,0.9915367423395676,0.2794772680613978,Mac_C1Q_ZEB2,Tumor/Epithelials,False
19,20,11,13,0.5980392156862745,0.011582922181248513,0.994225277091725,0.5945857049274041,Mac_C1Q_ZEB2,Endothelials,False
19,20,11,14,0.6936274509803922,0.02867568668970926,0.985764454039481,0.6837532855224833,Mac_C1Q_ZEB2,Mast,False
19,20,11,15,0.07843137254901962,0.011748347350681861,0.9941430455501047,0.07797200357255725,Mac_C1Q_ZEB2,DC_LAMP3,False
19,20,11,16,0.04901960784313726,0.012333612243185327,0.9938521696007073,0.04871824360787782,Mac_C1Q_ZEB2,CD8+Tcells_Ki67,False
19,20,11,17,-0.6200980392156864,0.013492908173129627,0.9932762521439312,-0.6159286563539574,Mac_C1Q_ZEB2,Tumor/Epithelials,False
19,20,11,18,0.22794117647058826,0.012504616251457228,0.9937671968811123,0.22652046399495943,Mac_C1Q_ZEB2,DC_LAMP3,False
19,20,11,19,0.32598039215686275,0.012304650275536974,0.9938665616621043,0.3239810115222056,Mac_C1Q_ZEB2,Mast,False
19,20,11,20,0.26960784313725494,0.011102485742701264,0.9944641368054238,0.26811533100146234,Mac_C1Q_ZEB2,Mon_VCAN,False
19,20,12,1,0.8504901960784315,0.45141998734459976,0.7979494785116313,0.6786482084400395,Bcells_CD19,Bcells_CD19,True
19,20,12,2,0.26960784313725494,0.08123326410024428,0.9601971682161107,0.2588766875092456,Bcells_CD19,Plasma_XBP1,False
19,20,12,3,0.08823529411764706,0.03818534877015896,0.9810884362620772,0.08656662672900682,Bcells_CD19,Tregs,False
19,20,12,4,-0.3001838787881928,3.8977773012628605,0.14243227567986158,-0.04275587297821003,Bcells_CD19,Tumor/Epithelials,False
19,20,12,5,-0.0604203838131588,1.7983615268110291,0.4069028729556596,-0.024585227758657947,Bcells_CD19,Tumor/Epithelials,False
19,20,12,6,0.32598039215686275,0.020720056531360227,0.9896934519821907,0.32262065959223374,Bcells_CD19,CD8+Tcells,False
19,20,12,7,0.06372549019607844,0.024494031053716482,0.9878276739491454,0.06294980275166123,Bcells_CD19,Tumor/Epithelials,False
19,20,12,8,-0.23078699424572574,2.3561888901472763,0.3078648333557631,-0.07105119952413781,Bcells_CD19,Fibroblasts/Stromal,False
19,20,12,9,0.11519607843137256,0.07453880748382267,0.963416552360084,0.11098180872775479,Bcells_CD19,Mac_C1Q_SPP1,False
19,20,12,10,0.24754901960784317,0.4702680212996764,0.7904649118139899,0.19567881395395342,Bcells_CD19,CD8+Tcells_Ki67,False
19,20,12,11,0.14215686274509806,0.45803883655968575,0.7953130897430095,0.11305921373797687,Bcells_CD19,Endothelials,False
19,20,12,12,-0.04656862745098039,0.01092617745987171,0.9945518068017515,-0.04631491257165019,Bcells_CD19,Tumor/Epithelials,False
19,20,12,13,0.08333333333333334,0.009785897099484648,0.9951190024232358,0.08292658353526966,Bcells_CD19,Endothelials,False
19,20,12,14,0.17892156862745098,0.041083741788811384,0.9796676760539262,0.17528367733317798,Bcells_CD19,Mast,False
19,20,12,15,0.01715686274509804,0.005757767902576349,0.9971252560612894,0.01710754115791428,Bcells_CD19,DC_LAMP3,False
19,20,12,16,0.411764705882353,0.004969450760452824,0.9975183589947441,0.41074285370371816,Bcells_CD19,CD8+Tcells_Ki67,False
19,20,12,17,-0.13235294117647062,0.00616044384828495,0.9969245170924189,-0.1319458919681143,Bcells_CD19,Tumor/Epithelials,False
19,20,12,18,0.019607843137254905,0.0059959530553620275,0.9970065129164126,0.019549147312086526,Bcells_CD19,DC_LAMP3,False
19,20,12,19,-0.23529411764705882,0.006205662704402696,0.9969019774540747,-0.23456517116566464,Bcells_CD19,Mast,False
19,20,12,20,0.1985294117647059,0.005434847382436587,0.9972862651623913,0.19799065558371004,Bcells_CD19,Mon_VCAN,False
19,20,13,1,0.5000000000000001,0.5132725184960055,0.7736495704684422,0.3868247852342212,Plasma_XBP1,Bcells_CD19,False
19,20,13,2,0.678921568627451,0.06688794158312271,0.9671090960705485,0.656591224538093,Plasma_XBP1,Plasma_XBP1,True
19,20,13,3,-0.5465686274509804,0.0362707712124266,0.9820280708922733,-0.5367457348259239,Plasma_XBP1,Tregs,False
19,20,13,4,0.15914921159891257,3.948365360997545,0.13887477092914977,0.022101810304353767,Plasma_XBP1,Tumor/Epithelials,False
19,20,13,5,0.29716964283614833,1.970782041199857,0.3732932330512758,0.11093141673899871,Plasma_XBP1,Tumor/Epithelials,False
19,20,13,6,-0.36764705882352944,0.023022247923019788,0.9885548755403637,-0.36343929247807494,Plasma_XBP1,CD8+Tcells,False
19,20,13,7,0.28186274509803927,0.017934435350141508,0.9910728679131304,0.27934651914218145,Plasma_XBP1,Tumor/Epithelials,False
19,20,13,8,0.14641325441395503,2.3679758125127246,0.3060557799400305,0.04481062277322112,Plasma_XBP1,Fibroblasts/Stromal,False
19,20,13,9,0.232843137254902,0.08591917517074588,0.9579501023615254,0.2230521071675121,Plasma_XBP1,Mac_C1Q_SPP1,False
19,20,13,10,0.3651960784313726,0.501070318254178,0.7783841122267073,0.2842628252984789,Plasma_XBP1,CD8+Tcells_Ki67,False
19,20,13,11,0.37500000000000006,0.47842227262592707,0.78724864804732,0.295218243017745,Plasma_XBP1,Endothelials,False
19,20,13,12,0.14705882352941177,0.005264240233928397,0.9973713408739436,0.14667225601087408,Plasma_XBP1,Tumor/Epithelials,False
19,20,13,13,0.24019607843137256,0.00612392501208381,0.9969427205201827,0.23946173188965175,Plasma_XBP1,Endothelials,False
19,20,13,14,0.05392156862745098,0.046255387046632665,0.9771377016506232,0.0526887976380238,Plasma_XBP1,Mast,False
19,20,13,15,0.22794117647058826,0.002276845028485906,0.9988622252428371,0.22768183075388201,Plasma_XBP1,DC_LAMP3,False
19,20,13,16,0.5269607843137256,0.002306468155852247,0.9988474306409431,0.526353425460301,Plasma_XBP1,CD8+Tcells_Ki67,False
19,20,13,17,0.16911764705882354,0.001555958491583705,0.999222323301598,0.1689861282054173,Plasma_XBP1,Tumor/Epithelials,False
19,20,13,18,0.19117647058823534,0.002941596160775286,0.9985302830130207,0.19089549528190106,Plasma_XBP1,DC_LAMP3,False
19,20,13,19,0.27941176470588236,0.0016906722894475933,0.9991550210512177,0.2791756676466638,Plasma_XBP1,Mast,False
19,20,13,20,0.17401960784313728,0.00251733880334586,0.998742122390422,0.17380071247480386,Plasma_XBP1,Mon_VCAN,False
19,20,14,1,0.3137254901960785,0.5005453450117331,0.7785884544597168,0.24426304453638178,Mast,Bcells_CD19,False
19,20,14,2,0.12745098039215688,0.10990702021692822,0.9465291509681923,0.12063606826065199,Mast,Plasma_XBP1,False
19,20,14,3,-0.12990196078431374,0.05744526218912219,0.9716859425587734,-0.1262239092049387,Mast,Tregs,False
19,20,14,4,0.47227205067969996,3.534473713144075,0.17080429414628107,0.08066609426136283,Mast,Tumor/Epithelials,False
19,20,14,5,0.7546382631357792,1.604510893597328,0.4483166685620733,0.3383169120985018,Mast,Tumor/Epithelials,False
19,20,14,6,-0.15686274509803924,0.039999219344994494,0.9801990559053303,-0.15375671465181653,Mast,CD8+Tcells,False
19,20,14,7,0.6715686274509804,0.022624540580219673,0.9887514728531462,0.6640144695141228,Mast,Tumor/Epithelials,False
19,20,14,8,0.5285766642402105,2.147007207283821,0.3418088543270396,0.18067218402795465,Mast,Fibroblasts/Stromal,False
19,20,14,9,0.627450980392157,0.06176336479521708,0.969590285887548,0.6083703754588538,Mast,Mac_C1Q_SPP1,False
19,20,14,10,0.4264705882352942,0.4986690600144173,0.7793192241072449,0.3323567279280898,Mast,CD8+Tcells_Ki67,False
19,20,14,11,0.6029411764705883,0.46622568058039887,0.7920641917282237,0.47756811560084084,Mast,Endothelials,False
19,20,14,12,0.5661764705882354,0.018374968377286006,0.9908545917881623,0.5609985556447684,Mast,Tumor/Epithelials,False
19,20,14,13,0.7916666666666667,0.013814298723705213,0.9931166501671415,0.786217348048987,Mast,Endothelials,False
19,20,14,14,0.9803921568627453,0.005284036179446264,0.9973614689684371,0.9778053617337621,Mast,Mast,True
19,20,14,15,0.13725490196078433,0.01754101076466418,0.9912678433056482,0.13605637064979487,Mast,DC_LAMP3,False
19,20,14,16,0.14460784313725492,0.018807964884595334,0.9906400967191561,0.14325432771183877,Mast,CD8+Tcells_Ki67,False
19,20,14,17,-0.27696078431372556,0.01872872958181085,0.9906793443306071,-0.27437932820921235,Mast,Tumor/Epithelials,False
19,20,14,18,0.573529411764706,0.01597740321685736,0.9920431232654042,0.568965908931629,Mast,DC_LAMP3,False
19,20,14,19,0.7720588235294118,0.016413267095722942,0.9918269489400505,0.7657487473434214,Mast,Mast,True
19,20,14,20,0.6544117647058824,0.01509339742986188,0.9924817061166663,0.6494917047381125,Mast,Mon_VCAN,False
19,20,15,1,0.3308823529411765,0.5132227603143131,0.7736688184058236,0.25599335903133874,Plasma_XBP1,Bcells_CD19,False
19,20,15,2,0.6372549019607844,0.0763382145365343,0.9625501529003442,0.6133898033188468,Plasma_XBP1,Plasma_XBP1,True
19,20,15,3,-0.4607843137254902,0.033146334542131346,0.9835634121070957,-0.4532105918532696,Plasma_XBP1,Tregs,False
19,20,15,4,0.2523097257055931,3.8727675134372364,0.1442245589780129,0.03638925891575257,Plasma_XBP1,Tumor/Epithelials,False
19,20,15,5,0.3440262670177817,1.9180532153784737,0.3832657724191225,0.1318534929610374,Plasma_XBP1,Tumor/Epithelials,False
19,20,15,6,-0.32107843137254904,0.020018813724724506,0.9900405205304543,-0.31788065732718024,Plasma_XBP1,CD8+Tcells,False
19,20,15,7,0.27450980392156865,0.01489934096075912,0.9925780095364352,0.2724723947747077,Plasma_XBP1,Tumor/Epithelials,False
19,20,15,8,0.14393167383066768,2.379190844428636,0.3043443701333883,0.04380479461423884,Plasma_XBP1,Fibroblasts/Stromal,False
19,20,15,9,0.15686274509803924,0.0844674496672013,0.9586456950807678,0.15037579530678713,Plasma_XBP1,Mac_C1Q_SPP1,False
19,20,15,10,0.14950980392156862,0.50013408917087,0.7787485704460738,0.11643054607159437,Plasma_XBP1,CD8+Tcells_Ki67,False
19,20,15,11,0.3357843137254902,0.47505122541447536,0.7885766931384413,0.264791683725408,Plasma_XBP1,Endothelials,False
19,20,15,12,0.18137254901960786,0.003610333740118014,0.9981964614637032,0.18104543663802464,Plasma_XBP1,Tumor/Epithelials,False
19,20,15,13,0.34313725490196084,0.003857353192952175,0.998073182105094,0.34247609189880684,Plasma_XBP1,Endothelials,False
19,20,15,14,0.03186274509803922,0.04214638302061787,0.9791472966772923,0.031198320727462748,Plasma_XBP1,Mast,False
19,20,15,15,0.36764705882352944,0.0007564563003119168,0.9996218433690937,0.3675080306504021,Plasma_XBP1,DC_LAMP3,False
19,20,15,16,0.47794117647058826,0.000985859164267839,0.999507191887693,0.477705643181618,Plasma_XBP1,CD8+Tcells_Ki67,False
19,20,15,17,0.22303921568627455,0.0005396429864282205,0.9997302149053312,0.22297904303035576,Plasma_XBP1,Tumor/Epithelials,False
19,20,15,18,0.22303921568627455,0.001237494482902326,0.9993814441431483,0.22290125347310422,Plasma_XBP1,DC_LAMP3,False
19,20,15,19,0.3382352941176471,0.0005755241995517096,0.999712279299766,0.3381379768219797,Plasma_XBP1,Mast,False
19,20,15,20,0.2622549019607843,0.0009454734701811584,0.999527374987314,0.26213095373441814,Plasma_XBP1,Mon_VCAN,False
19,20,16,1,0.24509803921568632,0.657793787357912,0.71971722031636,0.17640127948930395,Mac_C1Q_SPP1,Bcells_CD19,False
19,20,16,2,0.6127450980392157,0.07791660552930263,0.9617908123281229,0.5893326055932127,Mac_C1Q_SPP1,Plasma_XBP1,False
19,20,16,3,-0.5245098039215687,0.03881735721360956,0.9807784571542654,-0.5144279162524823,Mac_C1Q_SPP1,Tregs,False
19,20,16,4,0.22643180512040406,3.847983845093701,0.14602288506352995,0.03306422545382438,Mac_C1Q_SPP1,Tumor/Epithelials,False
19,20,16,5,0.37485299345306683,1.8760385030790176,0.3914023376359081,0.14671833790734812,Mac_C1Q_SPP1,Tumor/Epithelials,False
19,20,16,6,-0.5637254901960785,0.02859802557964108,0.9858027325635476,-0.5557221286510196,Mac_C1Q_SPP1,CD8+Tcells,False
19,20,16,7,0.18872549019607845,0.019546953616472143,0.9902741284005253,0.18688997031088347,Mac_C1Q_SPP1,Tumor/Epithelials,False
19,20,16,8,0.4541292467415894,2.2809554155216754,0.3196662782738113,0.14516980616117323,Mac_C1Q_SPP1,Fibroblasts/Stromal,False
19,20,16,9,0.5759803921568628,0.07531552250073709,0.96304247495079,0.5546935823858717,Mac_C1Q_SPP1,Mac_C1Q_SPP1,True
19,20,16,10,0.10294117647058824,0.6425938036046656,0.7252079034895805,0.07465375477098624,Mac_C1Q_SPP1,CD8+Tcells_Ki67,False
19,20,16,11,0.14950980392156862,0.6205436097088721,0.7332476288714144,0.10962770921852029,Mac_C1Q_SPP1,Endothelials,False
19,20,16,12,0.23529411764705882,0.006681941852086671,0.996664603907141,0.2345093185663861,Mac_C1Q_SPP1,Tumor/Epithelials,False
19,20,16,13,0.26470588235294124,0.00664903855748691,0.9966810008165584,0.2638273237455596,Mac_C1Q_SPP1,Endothelials,False
19,20,16,14,0.18382352941176472,0.044472201296884575,0.9780092991605116,0.17978112116921172,Mac_C1Q_SPP1,Mast,False
19,20,16,15,0.24264705882352944,0.003268117201089072,0.9983672757463112,0.24225088308550202,Mac_C1Q_SPP1,DC_LAMP3,False
19,20,16,16,0.2916666666666667,0.0036628672416374524,0.9981702424303867,0.29113298737552945,Mac_C1Q_SPP1,CD8+Tcells_Ki67,False
19,20,16,17,-0.42892156862745107,0.003289536758572604,0.9983565835109408,-0.4282166718490556,Mac_C1Q_SPP1,Tumor/Epithelials,False
19,20,16,18,0.24754901960784317,0.003982944073831493,0.9980105096278262,0.2470565232166923,Mac_C1Q_SPP1,DC_LAMP3,False
19,20,16,19,0.34313725490196084,0.00288905340513969,0.9985565161239367,0.34264194180723323,Mac_C1Q_SPP1,Mast,False
19,20,16,20,-0.18137254901960786,0.004321853530460438,0.9978414063561414,-0.1809810393881237,Mac_C1Q_SPP1,Mon_VCAN,False
19,20,17,1,-0.14705882352941177,0.5535175339118097,0.7582373869630874,-0.11150549808280698,Tumor/Epithelials,Bcells_CD19,False
19,20,17,2,0.05392156862745098,0.08913450580922877,0.9564112764943205,0.0515711962815565,Tumor/Epithelials,Plasma_XBP1,False
19,20,17,3,-0.31127450980392163,0.0402406452267738,0.9800807403358885,-0.3050741520163183,Tumor/Epithelials,Tregs,False
19,20,17,4,0.8125667063749358,3.5956401525447546,0.16565962023145234,0.1346094919907939,Tumor/Epithelials,Tumor/Epithelials,True
19,20,17,5,0.8335546828101091,1.7624537438309675,0.4142743382172595,0.3453203145890556,Tumor/Epithelials,Tumor/Epithelials,True
19,20,17,6,-0.40196078431372556,0.029075964878395567,0.9855671837758183,-0.3961593581843976,Tumor/Epithelials,CD8+Tcells,False
19,20,17,7,0.6887254901960785,0.006749015390324796,0.9966311795569062,0.6864052976850261,Tumor/Epithelials,Tumor/Epithelials,True
19,20,17,8,0.7072504662369015,2.250807369917203,0.3245214364898791,0.22951793726133599,Tumor/Epithelials,Fibroblasts/Stromal,False
19,20,17,9,0.482843137254902,0.0799563902229826,0.9608103892873311,0.46392070267059865,Tumor/Epithelials,Mac_C1Q_SPP1,False
19,20,17,10,0.3137254901960785,0.5230650588395837,0.7698708315655467,0.2415281040205637,Tumor/Epithelials,CD8+Tcells_Ki67,False
19,20,17,11,0.5931372549019609,0.49638707749015176,0.7802089280080291,0.46277098180868403,Tumor/Epithelials,Endothelials,False
19,20,17,12,0.6911764705882353,0.0010808552846630628,0.9994597183623839,0.6908030406328242,Tumor/Epithelials,Tumor/Epithelials,True
19,20,17,13,0.7745098039215688,0.003663760450525605,0.99816979664322,0.7730922934785726,Tumor/Epithelials,Endothelials,False
19,20,17,14,0.7107843137254903,0.03182801278718351,0.9842119523515676,0.6995624171126339,Tumor/Epithelials,Mast,False
19,20,17,15,0.5049019607843138,0.0022203532606950164,0.9988904393877437,0.5043417414555765,Tumor/Epithelials,DC_LAMP3,False
19,20,17,16,0.16421568627450983,0.003370718269872567,0.9983160602852477,0.16393915695860686,Tumor/Epithelials,CD8+Tcells_Ki67,False
19,20,17,17,0.03431372549019608,0.003139791891905267,0.998431335696087,0.03425989877388534,Tumor/Epithelials,Tumor/Epithelials,True
19,20,17,18,0.6911764705882353,0.0018486473583537609,0.9990761033763658,0.6905378949807234,Tumor/Epithelials,DC_LAMP3,False
19,20,17,19,0.8431372549019609,0.0026772310384942932,0.9986622800268652,0.8420093733559845,Tumor/Epithelials,Mast,False
19,20,17,20,0.6691176470588236,0.002541456956319678,0.9987300785553964,0.6682679202098609,Tumor/Epithelials,Mon_VCAN,False
19,20,18,1,0.3088235294117647,0.4968838575584527,0.7800151559522767,0.24088703345585016,Mast,Bcells_CD19,False
19,20,18,2,0.12009803921568628,0.08730220825905632,0.9572878930080179,0.11496839891517861,Mast,Plasma_XBP1,False
19,20,18,3,0.15441176470588236,0.03205597088987068,0.9840997791997337,0.15195658355290007,Mast,Tregs,False
19,20,18,4,0.22125622100336628,3.7949477754807672,0.1499469239642589,0.03317668974741103,Mast,Tumor/Epithelials,False
19,20,18,5,0.5240543493998467,1.8345822905509803,0.399600034738128,0.20941213622484584,Mast,Tumor/Epithelials,False
19,20,18,6,0.10049019607843139,0.02026581246574568,0.9899182586991738,0.09947707991829935,Mast,CD8+Tcells,False
19,20,18,7,0.6568627450980393,0.013789464211276154,0.9931289820276012,0.6523494293710715,Mast,Tumor/Epithelials,False
19,20,18,8,0.3573476039933818,2.3293961772248597,0.31201684925373746,0.11149847348638728,Mast,Fibroblasts/Stromal,False
19,20,18,9,0.28186274509803927,0.07932746451256499,0.961112575976415,0.27090182901296017,Mast,Mac_C1Q_SPP1,False
19,20,18,10,0.49509803921568635,0.48412680012945386,0.7850064065171185,0.38865513263837737,Mast,CD8+Tcells_Ki67,False
19,20,18,11,0.5931372549019609,0.4591431698050782,0.7948740656186485,0.4714694212738063,Mast,Endothelials,False
19,20,18,12,0.43627450980392163,0.004667050558321034,0.9976691952743821,0.43525763911480403,Mast,Tumor/Epithelials,False
19,20,18,13,0.502450980392157,0.0043614419280949765,0.9978216550804369,0.5013564688516902,Mast,Endothelials,False
19,20,18,14,0.8725490196078433,0.02450024410957952,0.9878246052396513,0.8619253908463625,Mast,Mast,True
19,20,18,15,-0.029411764705882353,0.0026847093181597143,0.9986585458959357,-0.029372310173409875,Mast,DC_LAMP3,False
19,20,18,16,0.15686274509803924,0.003155943771447717,0.9984232724573133,0.15661541528742173,Mast,CD8+Tcells_Ki67,False
19,20,18,17,-0.13970588235294118,0.002774005541510036,0.9986139586730283,-0.13951224422637895,Mast,Tumor/Epithelials,False
19,20,18,18,0.4558823529411765,0.002100226757577252,0.9989504377973162,0.4554038760546589,Mast,DC_LAMP3,False
19,20,18,19,0.590686274509804,0.0020156510887195415,0.998992682141237,0.5900912656765641,Mast,Mast,True
19,20,18,20,0.5759803921568628,0.001994785251786078,0.9990031046048069,0.5754061999562001,Mast,Mon_VCAN,False
19,20,19,1,-0.056372549019607844,0.5214156123288218,0.770506023836894,-0.04343538859864844,DC_LAMP3,Bcells_CD19,False
